#0.0,2.032,2.272,2.531,2.816,3.126,3.461,3.825,4.22,4.65,5.119,5.629,6.178,6.773,7.417,8.112,8.861,9.671,10.54,11.49,12.49,13.54,14.69,15.94,17.29,18.73,20.28
1312905600.0,9.394,8.892,8.116,7.178,6.188,5.231,4.349,3.573,2.907,2.346,1.886,1.513,1.213,0.9698,0.7753,0.6194,0.4944,0.3947,0.3141,0.251,0.2016,0.1613,0.1287,0.1028,0.08257,0.06649
1312992000.0,9.546,9.031,8.238,7.28,6.27,5.296,4.399,3.611,2.936,2.367,1.901,1.525,1.221,0.976,0.7798,0.6227,0.4968,0.3965,0.3154,0.252,0.2023,0.1618,0.129,0.1029,0.08246,0.06636
1313078400.0,9.477,8.951,8.154,7.201,6.199,5.236,4.35,3.573,2.906,2.345,1.885,1.512,1.212,0.9693,0.7749,0.6191,0.4941,0.3945,0.3139,0.2509,0.2015,0.1611,0.1284,0.1022,0.08132,0.06474
1313164800.0,9.481,8.971,8.186,7.237,6.235,5.268,4.378,3.595,2.923,2.358,1.894,1.52,1.217,0.9734,0.7779,0.6213,0.4958,0.3957,0.3148,0.2515,0.202,0.1615,0.1287,0.1024,0.08147,0.06485
1313251200.0,9.523,8.996,8.196,7.237,6.23,5.261,4.37,3.588,2.918,2.354,1.891,1.517,1.215,0.9718,0.7768,0.6205,0.4952,0.3953,0.3145,0.2513,0.2018,0.1613,0.1286,0.1023,0.08141,0.06481
1313337600.0,9.582,9.064,8.267,7.304,6.29,5.311,4.411,3.62,2.942,2.372,1.905,1.527,1.223,0.9774,0.7809,0.6235,0.4974,0.3969,0.3157,0.2522,0.2025,0.1618,0.129,0.1026,0.08161,0.06495
1313424000.0,9.425,8.894,8.098,7.149,6.154,5.199,4.32,3.549,2.888,2.331,1.874,1.505,1.206,0.9653,0.7719,0.6169,0.4925,0.3933,0.3131,0.2502,0.2011,0.1608,0.1282,0.102,0.08118,0.06463
1313510400.0,9.421,8.895,8.103,7.155,6.16,5.204,4.325,3.553,2.891,2.334,1.876,1.506,1.207,0.966,0.7725,0.6173,0.4928,0.3935,0.3132,0.2504,0.2011,0.1608,0.1282,0.1021,0.0812,0.06465
1313596800.0,9.491,8.98,8.194,7.243,6.24,5.272,4.381,3.597,2.925,2.36,1.895,1.521,1.218,0.9737,0.7782,0.6215,0.4959,0.3958,0.3149,0.2516,0.2021,0.1615,0.1287,0.1024,0.08148,0.06486
1313683200.0,9.595,9.076,8.277,7.313,6.297,5.317,4.415,3.623,2.945,2.374,1.906,1.528,1.224,0.9779,0.7813,0.6238,0.4976,0.397,0.3158,0.2523,0.2026,0.1619,0.129,0.1026,0.08163,0.06497
1313769600.0,9.77,9.237,8.418,7.431,6.392,5.392,4.473,3.667,2.977,2.398,1.924,1.541,1.233,0.9849,0.7864,0.6275,0.5003,0.3991,0.3173,0.2534,0.2034,0.1626,0.1297,0.1037,0.08339,0.06728
1313856000.0,9.961,9.412,8.571,7.559,6.495,5.473,4.535,3.714,3.013,2.424,1.943,1.555,1.243,0.9924,0.7919,0.6316,0.5033,0.4013,0.3189,0.2546,0.2043,0.1632,0.1302,0.1039,0.08332,0.06687
1313942400.0,9.885,9.329,8.487,7.481,6.427,5.416,4.489,3.678,2.985,2.403,1.927,1.544,1.235,0.9863,0.7874,0.6283,0.5009,0.3995,0.3176,0.2536,0.2035,0.1626,0.1295,0.103,0.08192,0.06518
1314028800.0,9.888,9.345,8.513,7.51,6.456,5.442,4.512,3.696,2.999,2.414,1.936,1.55,1.24,0.9896,0.7898,0.63,0.5022,0.4004,0.3183,0.2541,0.2039,0.1629,0.1297,0.1032,0.08203,0.06527
1314115200.0,9.763,9.23,8.412,7.426,6.388,5.389,4.471,3.665,2.976,2.397,1.923,1.541,1.233,0.9846,0.7862,0.6274,0.5002,0.399,0.3172,0.2533,0.2033,0.1625,0.1294,0.1029,0.08186,0.06514
1314201600.0,9.755,9.205,8.375,7.383,6.344,5.348,4.435,3.636,2.953,2.379,1.91,1.531,1.225,0.9792,0.7822,0.6244,0.498,0.3974,0.3161,0.2524,0.2027,0.162,0.1291,0.1027,0.08167,0.065
1314288000.0,9.859,9.31,8.475,7.473,6.422,5.413,4.487,3.677,2.984,2.403,1.927,1.544,1.235,0.9862,0.7873,0.6282,0.5008,0.3994,0.3176,0.2536,0.2035,0.1626,0.1295,0.103,0.08191,0.06518
1314374400.0,9.799,9.264,8.441,7.45,6.408,5.404,4.482,3.674,2.983,2.402,1.927,1.543,1.235,0.9861,0.7872,0.6281,0.5008,0.3994,0.3175,0.2535,0.2035,0.1626,0.1295,0.103,0.08191,0.06518
1314460800.0,9.759,9.227,8.409,7.423,6.386,5.387,4.469,3.664,2.975,2.397,1.923,1.54,1.233,0.9845,0.7861,0.6273,0.5002,0.3989,0.3172,0.2533,0.2034,0.1626,0.1297,0.1036,0.08334,0.06724
1314547200.0,9.786,9.239,8.408,7.414,6.372,5.372,4.455,3.652,2.965,2.389,1.916,1.536,1.229,0.9819,0.7842,0.6259,0.4991,0.3982,0.3166,0.2529,0.203,0.1622,0.1292,0.1028,0.08176,0.06507
1314633600.0,9.887,9.345,8.512,7.51,6.456,5.442,4.512,3.696,2.999,2.414,1.936,1.55,1.24,0.9896,0.7898,0.63,0.5022,0.4004,0.3183,0.2541,0.2039,0.1629,0.1297,0.1032,0.08203,0.06527
1314720000.0,9.946,9.399,8.56,7.549,6.488,5.467,4.531,3.711,3.01,2.422,1.941,1.554,1.243,0.9919,0.7915,0.6313,0.5031,0.4011,0.3188,0.2545,0.2042,0.1632,0.1301,0.1039,0.08325,0.06668
1314806400.0,10.04,9.49,8.639,7.615,6.541,5.509,4.563,3.735,3.028,2.436,1.951,1.561,1.248,0.9958,0.7944,0.6334,0.5047,0.4024,0.3199,0.2557,0.2058,0.1653,0.1323,0.1054,0.08378,0.06658
1314892800.0,10.13,9.569,8.708,7.673,6.588,5.546,4.591,3.756,3.044,2.447,1.96,1.568,1.253,0.9991,0.7968,0.6351,0.5059,0.4032,0.3203,0.2556,0.2051,0.1639,0.1307,0.1044,0.08368,0.06689
1314979200.0,10.1,9.536,8.679,7.649,6.568,5.531,4.579,3.748,3.038,2.443,1.956,1.565,1.251,0.9977,0.7958,0.6344,0.5054,0.4028,0.32,0.2554,0.2049,0.1637,0.1305,0.1042,0.08369,0.06728
1315065600.0,10.1,9.538,8.681,7.651,6.57,5.532,4.58,3.748,3.038,2.443,1.957,1.565,1.251,0.9978,0.7958,0.6345,0.5054,0.4028,0.3201,0.2554,0.205,0.1639,0.131,0.1051,0.08459,0.06765
1315152000.0,10.07,9.5,8.637,7.606,6.528,5.495,4.55,3.724,3.019,2.429,1.946,1.557,1.245,0.9935,0.7927,0.6322,0.5037,0.4016,0.3191,0.2547,0.2044,0.1632,0.13,0.1034,0.08217,0.06537
1315238400.0,10.08,9.515,8.654,7.623,6.544,5.509,4.562,3.733,3.027,2.434,1.95,1.561,1.247,0.9952,0.7939,0.6331,0.5044,0.4021,0.3195,0.255,0.2046,0.1634,0.1301,0.1034,0.08223,0.06541
